X1,X2,X3,color,grade,X6,X7,X8,X9,income_class,X11,X12,X13,X14,X15,y
8.657918242283987,8.060085633963947,-4.488886343882678,blue,F,2.0087892703320644,5.149482095899151,4.497631644370975,2.091834161222134,low,-6.82655649413314,-0.47300320762735054,-0.6870630057427054,-1.6044203261815562,2.917404024747378,6.127992206851487
8.401404859105927,8.658846703641657,-5.772446892125427,red,C,6.414807954079457,6.172973931992792,3.174463262413271,4.276397678020379,medium,-8.85423371776287,-0.36138032620983923,-1.014280131048948,-0.5928372103753108,3.7045721509077163,23.070847914852077
4.157465035159895,2.8388325855392424,-4.564530464168203,blue,C,8.680296706030852,4.999827886074735,1.0543825762597576,2.7105419898023966,medium,-5.510208030510626,0.044768823476387803,-0.16874816936652093,3.258265925054581,1.5196422384375543,-7.118208940914334
6.283193486994994,7.965654905250737,-5.776321455337151,red,B,-2.442695528405443,1.7940775854741964,5.867995517256034,1.5524180424223448,medium,-4.831376494971659,-0.185151474324877,-0.5549120551346118,3.64052848658117,0.7209865119155826,7.239360204285991
4.838698140365967,1.898964296408919,-4.697674774489466,green,B,-0.7223703408510156,4.254229377185609,4.723271029833601,2.415196992447055,low,-2.0181513361349332,-0.019173889265021393,0.1921366472070103,5.6390915788466,0.43673687281183504,-9.714438565237044
3.2388823653368135,2.647732253698339,-5.695860124083734,green,C,9.77356038856021,4.914031248848189,5.007646339771073,0.8728243003689549,low,-6.764336399343393,-0.18175914988614894,-0.9398623942525883,6.972882318722947,-0.1930651875738081,-15.349770823047201
1.4938340256669318,2.454915593371666,-4.540431705131331,red,C,8.420802777934401,5.840030772283944,3.9023998880806077,0.9512974820528104,high,-6.289580769084315,-0.4762764586205401,0.14333911579780967,1.8538971824282107,2.848613125278743,-9.169329812320626
5.972307727204773,4.509526992382,-5.698061757813962,blue,D,-0.46988542547776313,1.8086017399810048,4.763387900666019,5.416067629121884,medium,-4.250356474009212,-0.04210168323913277,-0.35544236764188675,-3.650968319585902,3.503412260587858,19.00072664685026
10.81659076165603,7.830983050918414,-4.514471212843866,green,B,-0.33148927920116056,4.94955871048804,4.681962193994403,3.7627392911556696,medium,-6.118289304717423,-1.0018979592106159,-0.9780705423212621,-6.209873075324415,6.275688755534435,19.988346995799212
4.0800017358935,1.0050610109617482,-4.165540861166026,blue,D,-1.6995684694487554,3.521034192148444,3.2252555284807536,2.4568112650931435,medium,-3.2588493407430463,-1.2873495239551913,-4.019991101219522,-1.5627728188368755,3.1960514917270584,-8.57048877399316
0.6762942292069919,6.077365818555814,-5.006417109714514,red,B,8.825276862199598,5.796767721194872,5.598052936514336,0.12464487149093317,medium,-7.201931610455022,-0.21471458708836033,0.9055292724006935,4.280978940497301,1.141315665045819,1.9617528777725872
8.71266139941821,5.009541606670822,-4.477454875399113,blue,D,7.280651853333236,3.9775291466393186,2.8529777045531945,3.731895631959098,medium,-6.646395627501805,-1.162347431236979,0.09504081185137458,-0.4275667023902138,2.285968627158801,18.929541997444115
5.88626872391174,4.606055429722629,-4.886559388209298,red,D,3.376435229702128,4.051640118210676,1.0086592151348057,2.9458597082117777,low,-5.275631831409829,-1.0687833488900202,-0.00399881665376145,-0.4223683826494874,4.215144779359009,6.620080728021354
9.793166248861684,6.218507656182118,-4.945540661479215,red,D,0.6541641358759055,5.53677299859992,2.614747007348614,5.293673014270907,medium,-6.385216929953096,0.8828606443341552,-2.495949668197701,-7.192517786636839,6.05414125022808,19.42171372691387
6.173663453016716,4.669503486412621,-6.033995572953119,blue,D,3.166173798828291,4.5787448666807045,4.702951510664169,3.2071785799607424,medium,-5.080862977741513,-2.265706317038557,-0.31770202062873576,-6.558287468048661,3.3744422112725627,12.550425421058694
4.014154052921278,5.739139630177724,-4.477812706099183,blue,D,-3.0897626363942674,1.7811966082188189,1.7509369716917234,4.498535967712072,medium,-4.510506426526127,-1.1269696233061501,-1.567349798644372,-2.60726005331254,4.899767615338476,18.179631818467463
4.646672780211599,7.972758513624566,-5.1057953059104655,blue,D,-4.062090960821254,1.2530869092704897,3.6985413029959844,5.0153906991903865,low,-4.824170266231372,-0.9418376128847581,0.13836820060561517,-1.4387515289424282,3.83747801345039,20.558840492655527
2.7371466142575374,0.7350158491541335,-4.8153750747913655,blue,B,8.304269084591173,4.6008323172853895,3.2579303012024705,5.198736083873189,medium,-5.919550156245036,1.351854667758079,-2.539832912192168,-6.23831306342117,5.032198622592028,1.2330921594059676
8.694634780679829,2.849611170344153,-4.8085718818211545,blue,B,5.006877533696772,5.656010588179084,5.329775221365697,3.5221060307032728,medium,-4.74407617336332,-1.1437911968385215,-0.4577765133068782,-5.811826813402582,3.740319486137735,6.440154084745994
7.694199415168088,3.9888591757949863,-4.928191294585272,blue,B,2.0207245729425742,3.3490868949753128,4.967145922361183,3.0754378918839924,low,-6.188903045207891,-0.7399631071400237,-3.35744553721217,-1.239650750510625,3.6507880841569373,3.549595500422903
2.437302126719536,0.7099860137083042,-4.648590790388465,blue,B,-1.3063326030150701,3.03833841166327,3.2048446600808664,3.492359851503198,medium,-2.7605967944309997,-0.5046578621304084,-2.43044753508794,3.061618502999337,2.2249825725870735,-0.10830559912149706
0.3423759936033771,1.6310047422242893,-5.578229042944186,green,D,4.51975337505725,3.5885999560158774,0.3547961238871533,2.5032735461733138,medium,-5.212795609924426,-1.049062718485966,-0.8887472374480238,3.7007557433137923,0.2491201000070145,-7.220680030157126
0.5921435560881383,6.438154143980242,-4.391948151185449,blue,B,7.985579151649713,5.092450326502438,3.2917751727156066,1.2379831227444356,medium,-8.91237078571536,-0.9052887078773377,-2.096525916368425,3.7343200574776096,1.6923168345385164,2.063519218133928
5.491970498493636,4.494808709642978,-4.873558524214091,green,C,1.0429962568783122,5.2455020203702745,3.110175180012708,0.6416824508249579,high,-4.863906279589238,0.14023042939559432,-1.9437640024041964,3.588669408331623,1.4543555294894661,-0.46270992816121626
2.649100366330127,3.6489750479090173,-5.381976367528871,green,A,1.921188144859845,4.7539222754407575,2.4859682254211735,1.458623433837072,medium,-4.580000404864708,-2.6734571733422277,0.11394156958269175,6.016411165674802,0.7451805552907818,-12.052195719059064
0.9736713505207655,4.500071972753211,-4.307854523611419,green,D,3.0147657184233134,5.54699027854404,4.607535022805149,0.3669987007139217,medium,-5.7142180321211065,-1.5817539088632944,-0.4290826644261425,5.678498779658733,-0.21525004050637636,-0.13609193823525328
4.8313949504810445,8.37150595093411,-5.936992705216361,green,B,9.195803018154043,3.981840998906396,6.330588769359663,2.8896594812756478,medium,-8.970819516488756,-0.3509524911728168,1.4355850253801616,-0.17263375597687625,4.097453855151471,6.3497050899315735
3.5550500560350256,6.377806441895029,-5.998426069390918,green,D,5.345281548518892,5.873250480717045,3.0750941266102916,2.1522033938284713,low,-6.951769640107871,0.25704555957618336,1.3491582959745183,3.6622710922723405,1.5152954236284555,-1.784685774207521
3.414960062956761,1.5107367141394024,-4.139581040280319,blue,C,6.764172789381897,5.759352132173922,3.1165361766719384,1.8596297817987963,high,-5.805957601395588,-1.7842351296319252,-0.33416612033228366,4.532064346450839,2.032015729350717,-13.662438074112933
2.7553994917326357,0.4933157169174258,-5.405274771162094,blue,B,-3.589652494748008,4.670143146116526,5.194589843206135,1.497225161477885,medium,-2.1666208562953124,-0.5530899579987976,-2.0109512538437277,-0.025757628239610364,1.726578582111433,-15.82841803996763
0.6832240446334078,0.8760668733436642,-5.280835563182043,green,B,9.634606624335024,5.941507284127537,7.177936403867436,-0.13895485519405448,medium,-5.952387995153139,-0.0532544474413833,-1.2350459293038534,5.369298896566977,2.2906466643274697,-9.334314557242305
3.265253667618845,0.6235532386488362,-5.077787515883891,blue,B,2.970410707245823,4.080022299541174,2.447491347666337,3.601398572125956,medium,-3.114281162750483,-0.2240199650492118,-1.3910976957069752,5.582405493881906,1.0135144267178724,-0.8123327797924882
6.595178113810426,2.06729320469891,-4.531749197968823,blue,E,1.7871224413741609,3.6817030154943446,1.7149339359918587,5.825449624809525,medium,-3.9929494361956657,0.29650946622525864,-2.3483067835831535,-5.545403952949057,2.832532502418471,10.690205991771547
3.7244782139863535,4.532276172422053,-4.366538116619377,blue,D,0.45353354166978127,2.0947380213265383,4.854777172480394,3.238673536264481,medium,-5.010670758751695,0.7766214781259688,-1.6371205418632988,3.0265746136364737,3.202540817374818,6.975744101967297
5.601430457464508,1.3204514720352214,-4.8314469509743905,blue,B,1.877147452881891,5.59065495459685,3.0713107551076955,5.190997550874513,low,-5.121487191516982,-3.0643736985359737,-1.863223359058733,-4.488373394636527,4.825578802983324,8.853427615136216
5.2158144920575955,0.806037399584759,-5.777908957256294,blue,F,3.0695540058689836,6.082719804564107,2.4096403978950804,2.6716499408436585,low,-4.161504467042787,-2.09890555881134,-1.6795138058539694,-3.328585876521286,3.6343374379088385,-9.275839974280185
2.0881536901823377,7.758098125962891,-4.926083805703412,blue,D,-0.9171386454263468,2.8111866262501546,5.434514724210211,2.0202377843148778,low,-6.384474864097399,-1.2031439536961086,-2.0443557280923677,2.1806002119473398,2.5298347434858357,2.311704695169296
5.667316421021236,2.042793263593983,-4.434078501732542,green,B,1.327592472123245,4.9123797680252625,2.885010861753657,2.4055980752432076,medium,-4.1962119807455025,-2.176556910698953,-0.7111023502407066,4.718227704484188,0.537679423516034,-6.598231942675703
4.2943902830696965,4.060555601816972,-4.824240451753766,red,E,8.382383840645252,6.0259122830217375,4.785834640351305,0.8923469975942224,medium,-6.724956759085503,-2.287942012614548,-0.389666679438683,2.1468516771560697,0.40290186213387846,-4.287862293229089
3.8403008828231515,4.677237838569924,-5.553934441126116,green,A,-2.3856949063667177,1.855304924036396,2.382301099187308,5.73079329680019,medium,-4.90206225647033,-0.8928167118621522,-0.6134946650169344,-1.1838812878929603,2.8844156711833984,15.882264837009295
2.568405403835118,6.752032793713442,-4.908440577234121,blue,B,5.084322581189591,4.630527569746938,6.550912048727382,2.940760569368578,medium,-7.05863465523996,-0.9445987052138517,1.1730420531178978,0.32541316180150576,0.8115971690441462,1.0917641142139936
0.903924870282464,1.5232608731985913,-4.501608296788521,blue,D,7.979938424869421,5.873206970187828,4.333331518271001,3.2015585024965545,medium,-5.071244180669944,0.72248148366331,-0.5520356546468826,5.190455010591277,-0.26886375174430066,0.6267339187410661
5.546799329287824,7.086256390148587,-4.608875500178096,green,A,6.392135868383935,3.996303838255698,3.654594915496233,3.656904775959414,high,-7.398380865335316,-1.5598626856432034,-0.012259581758229943,-6.225488476865206,4.094504335836605,17.594670168083383
3.409633808238101,2.0569491627525744,-4.394173852018071,green,F,-0.5907937084786202,3.6901713418776088,4.262705396016992,2.0860016389309766,low,-3.3622214191385438,-1.3217254504983695,-0.5037516717460543,0.3255894776148579,2.970811762265069,-13.281687225253648
6.512059856691126,8.880241943998191,-4.875983591386114,red,E,3.6268164227354722,2.276483042310179,3.6061793169494885,3.7064055226658317,low,-8.245309539372187,-1.0822615801469917,-1.325273123404479,4.242673237544749,1.4231854552525531,23.41530082270107
1.6884441463817568,7.149833150591909,-5.548904137783617,red,F,-2.4875581911752453,2.5965600407760387,5.271817483182349,3.5013171828669734,high,-4.674683903463706,0.10278552637197358,0.008302248673538237,5.018593673114292,0.9816934857383717,15.996638700645144
9.414372975397056,5.4161169268049205,-5.2162219396662755,green,C,8.042348301215085,4.82934647776563,6.251465667362712,4.359749365025799,low,-7.703328571081305,-1.1810760625760954,-1.8772329832309973,-4.348066513556183,3.4621018843650098,20.388432586114238
8.67816996420888,7.0108510392710475,-3.774892358133154,blue,B,-0.7965695727767705,4.1594725752148305,3.10483202948095,5.417687576038916,medium,-4.830228758085843,-2.744924202453702,0.6043110394170388,-6.821741415595304,5.980542044652388,20.697599742462263
7.075970429258052,6.526418850340454,-5.509101244570422,green,D,5.150718664549752,3.903394181019484,2.5512986634562047,0.7891727931705794,medium,-6.647427650577108,0.1393101020349654,1.0011783169739124,4.791915469897467,0.07629005416177033,3.8481666328346744
6.194626477065325,1.4950862796083118,-5.791659866587875,blue,D,4.780025241924807,3.6377882144574896,2.4152342301259977,4.2741105214538155,low,-4.64303891766526,-1.6683023636066223,-1.1185959700222923,3.3988751916850024,1.3369709609132958,9.943316574454615
4.796562046881553,3.115154516781292,-6.316370920811118,blue,F,-2.4680341355959414,2.952008441618766,3.855278257680654,1.9884772362862828,low,-3.7248162330261434,0.12572805794851266,-0.9210005164974998,6.797109797686329,1.2827069889655125,-9.420715028764578
5.078816834770066,8.567615417841026,-5.698273182726558,blue,F,-3.6817508021428464,2.821720488529941,2.865575833933849,0.8963282547129494,medium,-5.123896504669373,0.446675466830384,0.5382569460072617,6.142184701519974,1.813910506351487,3.037200023915778
4.360015064899757,0.9806733723964315,-4.442456072629743,blue,F,2.685115623406041,5.8132431319211415,3.7525045167030173,4.795789769256666,medium,-4.769813277386109,-0.8590603961481328,-1.1802452197614006,-1.1162942528981943,3.466692412362753,7.645509590834133
6.902079204831405,6.852586225520802,-5.768257763886264,red,E,-2.7179106465252767,1.8707806300343055,7.836891272728074,1.687952300926277,medium,-4.708733209266058,0.08751620123468506,-1.4609331316294991,-0.8564956884433459,2.5508753125971357,4.4334926428233175
7.121962295947527,5.599692669155278,-4.517452985500778,green,F,6.968462817723609,4.943140690974518,3.4901728690831337,0.5075241481008621,medium,-5.782666344917383,-1.518946924630941,1.0072231034448498,4.13500877576437,3.0985520656786125,4.5426224579005385
3.3018358426684333,4.034346316197291,-4.879520717827488,blue,D,8.112064636237637,3.7776094080581806,4.835788830485032,4.23344453142038,low,-6.263517367623918,0.3837251389847444,0.5917408980020993,2.7197373090444064,2.832727531420354,6.548390874037301
0.4919885657805825,1.4013960167485258,-4.754293363090616,blue,A,6.503125519884542,3.0988451497767517,4.405064195764331,1.585555149398412,high,-4.472381426858157,-1.2183107742376107,1.6293884369197342,2.430757002082877,2.414491586021408,-8.67796135041488
9.75432922665168,7.310281968976423,-4.235115496619765,green,B,-0.7724026581174079,3.962491110309848,2.9935875090177397,4.20436717603149,medium,-5.4309151860506635,-1.4427180421950498,-0.27467067924341493,-5.000393076198128,4.559792230703834,20.01413317041353
4.537670484141977,5.254647522686989,-4.913684398461846,blue,F,-1.6113492565473515,4.202016068170439,2.3767324970086467,4.404613339887926,medium,-4.82142344575104,0.200356763028193,-1.319561256294309,-7.839496992944045,5.7296294496416325,18.9606295757898
3.6729420594816977,6.289521229878781,-4.691504505774729,blue,F,8.783432923174983,3.443784978193365,4.658723291185129,2.747990465242049,medium,-8.346060035192357,-1.0202453146219108,0.26520515535831635,-2.4029259915232553,4.815383601784859,1.1078980839552475
3.2439688066177874,7.007501267994845,-5.173635289385482,blue,B,1.5624866760706069,2.8900915320510987,3.3327060407900264,4.863368454717631,medium,-5.106175725144916,0.1529327509173397,2.593610561460186,-2.655815917826221,3.5938595196310232,13.408533988965166
7.238054909739603,8.366358380123073,-4.732826615382233,green,D,3.9639880129379206,4.413592444606432,4.982821574680361,1.9498841531346902,high,-6.884399024680301,-0.8793081812413558,-0.7665914951198043,0.7385411955213914,2.536813597542969,7.743998427919192
0.2620671392564311,2.9166501789292814,-4.795556869205979,red,C,1.5617427675690883,3.0389525832195363,5.218852123382245,2.625587629338659,medium,-5.146123618928035,-0.5717998553644054,-1.7760787788020438,3.2816085745866954,2.3067626754333808,-6.441076203833948
4.354833692460935,6.418136924598488,-4.413391791759602,blue,D,-1.640514347313914,5.084569819790041,1.8908430917479213,1.7633821758285553,high,-4.206326744603643,-1.5105839325077721,-0.17638988487628815,-2.71064622661859,2.9875782699990974,1.756180236392445
6.2304568048949305,6.527926046343176,-4.076870600149856,green,F,-2.4262377757189357,1.6824343432009243,4.653786623763796,1.9769743343013055,medium,-4.245886889543075,-1.1682508513620442,0.5808645349989626,7.574754862517121,2.0114349162736755,4.655403140538064
4.8919774280887305,2.2673142120603123,-4.772583265582426,green,F,4.788450365657992,3.161835960983386,2.7380371116226385,3.718734695797841,medium,-4.686641483450647,-1.445357364741639,0.6675973135397583,0.9955842833258415,2.2610989645653112,3.67350115690678
4.799503023716743,4.903034629635105,-5.531680455846412,green,F,-2.176239292434602,4.091435658809479,3.4784707132657755,2.5315740762909096,medium,-4.632815481149144,-1.2224639249330667,0.3074502105599687,-4.642186874628219,5.112695238155923,1.9101725159356897
7.935955248223428,1.3314472501437575,-5.33280587570858,blue,B,4.802396419390824,3.1616806948369334,4.485112374891674,4.701885102313129,medium,-4.365761686954309,0.3209805967654759,0.6756650038355543,-5.138375366870822,4.263867848749983,9.161125872287075
1.4565303729018788,2.26156797354647,-5.178786264801341,green,D,-1.9242252596413092,3.9892169486215745,1.8663057459991024,2.111862219578451,medium,-3.1834776287000945,-0.7893077828165621,-1.3669836119133199,-0.51340688043753,3.013515739290667,-8.376327678053856
4.429896843155165,6.683501273053779,-5.566177358693987,blue,B,4.149049415712846,2.00891547242596,5.574510691814029,4.364726143697905,low,-7.446709132974714,-0.7438633401278603,-2.3681481426761195,-6.4505039099482975,4.149723620148364,18.243766589423643
7.8056697722275965,3.0472556431975404,-4.57976261986533,blue,A,2.1765111933644627,3.2843976032908815,5.235574197611968,4.237794259580404,medium,-4.3186544215622105,-0.7030691993955139,-1.288522834374156,-2.510949427170952,2.3518958623988713,9.307705811543002
7.33833732086384,3.8420692791484186,-5.789495175644336,blue,D,-2.548551101973156,2.3455231070115046,3.119276032100622,3.992166873591799,low,-4.200526697611846,-0.16534934486095748,-1.8174226742155581,-3.4555351509127097,4.8916524719743855,12.579273747555554
6.423578391642641,3.309550614984122,-5.548936399147309,blue,F,-1.417397215850078,3.859864826887325,5.1669401626985225,3.576676276779322,medium,-3.5351915975921253,-1.0459332289246097,-0.9653731179192276,0.644447845840005,0.9980061805598491,9.310505595983647
5.500673687228668,1.9473272990298818,-4.780684493874302,red,B,-3.3292291670850918,5.117317103074256,3.9295041056692877,1.8934691360706433,medium,-3.217014867211349,-2.301196854905524,-2.668112821005912,5.267269429831433,1.4529059740861188,-8.686614028554812
1.2348967582452464,2.965699839444714,-5.226607539392243,blue,D,-2.1037686968487517,2.023338437178714,7.905156482218774,4.370077322039154,low,-3.085648600129026,-1.0877326254018782,-0.8523587711238986,1.1576037415741662,2.8559142981695724,8.215269136191743
6.498874827585256,8.065748056897469,-4.317514506404286,green,A,8.827462396043284,5.888384963680131,3.643700472884905,1.8097736600639547,medium,-7.9540044231635205,-1.335707783986641,1.4499070844702218,4.940136643122634,1.6932479339457616,7.216303874762383
8.688678327123437,6.728102339093045,-5.594070419426926,red,B,8.223287564553846,3.727354607370354,5.2033829982328506,3.5036617118509694,medium,-7.656200510681177,-0.3100467986255979,0.5419099212509928,-5.6994875609398585,5.41179500290357,16.730978881061212
3.5700131153696573,7.24135521012066,-4.3936880331784325,red,B,0.1930880596698722,4.816586953415678,4.666562024509651,1.9529294127070085,low,-5.379088608617544,-1.1600163453069259,1.0090804953987418,0.654052662898456,2.4727861026784224,-0.7614582124085612
4.234570386650526,1.209202395100919,-4.833106817360827,blue,C,-3.8524866547034975,5.035134490168255,3.2198326422523333,3.937946082826555,medium,-2.487561078569542,-2.822866802794359,-0.774083639791118,-8.143088135284817,5.1777458232244244,6.61827712077793
3.3552280499928626,4.077113892107364,-4.627147433212132,blue,F,-3.1859419227977206,2.802950771540341,3.582149718367961,1.1570605136520076,low,-2.8669935082722207,-0.8624796861462114,-0.4932344150464235,2.1531898649248697,2.405273217150724,-9.121904335979744
5.9726087567520905,6.3159289627779795,-3.579455676420589,blue,B,2.911711059758101,3.090356236428921,2.32893659287528,2.559034308854124,high,-5.506399018406527,-1.001393624798036,-0.3859837530688801,-1.7215284383791347,3.8788740104480435,5.788775940237647
3.075031370627239,8.074368844452998,-4.075585094102415,red,D,-1.533147828210753,2.2661148993754625,4.4310175224729775,2.737091399091484,medium,-5.346412744751511,-3.6744761684854494,0.008565718030823621,-2.3332803066107517,3.2054046969575505,0.7058709467307481
3.8273518009024925,3.2244424881142515,-5.420471795325803,blue,A,-0.5723424946463349,3.8829920832455618,3.9287840944120442,3.8897924516427453,low,-4.411216794367967,-1.4027923019849218,-1.3577478185317446,-2.2650794367772416,3.858984097510429,5.772765974875172
5.611458690273151,2.514918386405173,-5.402746443734805,blue,C,7.20618235395488,5.657317503176962,1.9699398855957715,6.568804573762945,low,-5.223630107909173,-1.5492371896952493,-0.14836946427921183,-6.789194136862752,4.405947484374702,8.71313072845095
4.240855302315207,0.8351912866266007,-4.752640730518507,green,D,-1.5773656999807864,3.150698797906506,2.4763337466781663,3.8904645472111836,medium,-1.8781420331834053,-1.1985634224816133,-1.30203918025613,3.6619337992673273,1.2970144525264256,6.365143658144712
7.795444863961118,2.6672299257702576,-4.83872539927867,green,B,5.84977455086596,2.9965904991307304,5.737253263744662,3.8313695528305267,medium,-6.150758844629192,-1.6374916113994007,-0.9887923364242783,1.1063736283287373,2.5505479763931587,8.009267782561944
5.4493956413338145,5.7628014144468365,-4.20198014981227,blue,B,6.8578712479850505,6.0708138442592805,5.588678218044926,3.9356549647627435,medium,-7.251678239230245,-1.087926169460566,0.6224069776801973,-5.57003083142094,6.619668981279791,18.19347234018845
1.1489721070961831,0.8455998319844028,-5.82289028412739,green,B,0.4374578764033773,2.4849923797557776,2.812864940019928,1.888332528711499,medium,-3.964510093485414,-1.1238963193097962,-1.7027367025482,1.7197667231946887,2.311727255451673,-8.651742068293274
3.504111774753806,5.591129738486945,-4.437068577879818,red,B,3.0715350596834665,2.381795921360001,4.636950193202815,4.623122312829315,low,-6.813588592604832,-1.4109172213746775,-0.5118571442155073,1.3349382042782332,3.8157851562546212,15.361937838322078
2.9139248179772017,1.7264537199177106,-4.658096824131092,blue,C,5.948364434323683,3.8593158436040422,3.200509367822211,3.6736212202960448,low,-5.637763858524835,-1.5595056408596888,-3.306671446738242,0.666735939893006,4.268111990349732,-0.67687262399904
7.57118776619903,6.614852292821167,-5.372121276001789,red,F,-1.7064779785566566,2.375713763124514,5.1713592211818735,3.696927132264353,low,-4.764866633026342,-0.8613639359724389,0.4738971834693665,-5.501914255921563,4.750003118488803,18.949212481277993
4.916932239016722,4.399717555793683,-5.224265073054993,green,D,8.486725472209818,5.431477132415984,5.300887086413191,4.447142620826256,medium,-7.210894373771995,0.39226550658313997,-0.18165086357283033,-3.4656936059415435,4.278046944456171,13.332398756985256
5.735377720027624,3.3488972336857747,-4.98031407625324,blue,D,-1.6286228634086426,3.221168657991667,4.9146910390561,0.13126802018320527,low,-3.719043920542806,1.1264136219276817,-0.25021647799096436,6.013665183471722,1.4707803798168044,-6.386715977147331
0.826258606133035,2.254835474328861,-5.38422584137322,green,F,-0.6189571211478017,3.578581571627854,3.8310757803989524,0.6625868385277913,medium,-3.952531998423001,-0.5116577546596183,-1.8396655970251765,4.551751905951802,0.2638953812453235,-8.701783800626663
2.3244590355098103,5.31812003809372,-4.786481091780352,blue,E,-1.2676202678848543,3.2080590376631246,3.7077786762247698,3.230627355276612,medium,-4.222735844421291,-1.8630610679342752,-0.7854101436157179,-0.695849777220483,1.0755434293234492,9.286168249971226
3.9599300912768323,6.006480689933671,-4.7257233573044966,red,F,8.445220611057092,6.571673869727894,1.350434280435093,1.852538135458461,low,-8.312365557393793,-0.6190105490280836,0.9433219631884219,-2.571528243959534,3.5330092682711705,1.2181171327296973
2.772399367225045,1.5884619052665692,-4.43306034462756,blue,B,6.861771904027572,4.203910614720933,6.0438788150284495,1.0091021315120172,medium,-5.681018645404486,0.5667728696440592,-1.7727846267144902,4.5564513558989574,1.3376928088728142,-15.401369958201371
1.2436965729574396,0.722610789538522,-4.523242530881157,green,A,5.90210341834369,3.4832943791246573,8.030635865557906,3.930444493979202,high,-5.0140844693975986,-2.2663021223265942,-1.5073589722681864,-1.557918957542871,2.7728866425705263,6.539548832354399
4.336933205764213,5.928344938641117,-5.686308046986564,blue,B,-2.703513936482083,1.6465789767276433,2.888562760291738,5.75668005607516,medium,-4.193704880507369,-0.5519297257013316,2.0074348327950267,-4.975391435231456,3.5468539099997294,19.502039959408066
8.810885052550104,5.05454249465817,-4.579754395427962,green,B,6.146812959624651,4.564867119259007,4.31890911418814,6.280594065372458,medium,-6.215276372616543,-0.358059205190921,-0.2892986098078332,-6.7541250094833165,4.821851001419435,20.9582775385738
7.435849970392784,4.968141000534232,-5.148253397621656,blue,F,-3.2174052622176736,1.8298095234736995,4.6746841569118684,6.446352027440074,low,-3.7346123468158767,-0.6371456773647931,-0.35515755708493324,-4.4931304870425315,3.77123335310471,21.6743594283353
0.9511358122664277,3.6446549297721478,-4.838154874424566,red,C,7.074931093983873,5.088833279683345,5.029050508208808,2.7574409981058574,medium,-6.991448782750868,-0.3582873182111984,-1.7807303223713968,5.876921968282121,1.3110941514589334,-4.057106250020524
2.685767801365708,1.1610102275587169,-4.399349716126223,green,C,6.427444680578924,4.483717505753673,7.130202121437924,3.431391703794297,low,-4.993342019214607,0.6092655453467016,-1.4747218468901384,2.5109197348423575,2.0359879538748036,-1.860259617808214
1.876063916467393,5.7912784166656905,-4.398433078499188,green,E,-3.8542749899004516,1.5623709321616936,3.882839546722154,2.402744648793206,medium,-3.37708312757031,-1.6331654178176,0.5453514524175463,1.0022997838386905,1.2386278394983323,2.314742000789475
6.713469008122405,4.006694140125548,-4.448820913822645,blue,C,-2.330116403613047,5.143835979828837,2.8317393302699334,2.7469176769394394,medium,-3.5317476167971833,-1.3578653666755993,-0.8147549955724508,-5.958774217194832,6.359807097476977,0.97897640313126
1.5536568722970783,1.2785900551933649,-5.616771369717155,green,F,2.337487651735552,3.704279167505227,4.515466191883829,3.1457730198329585,high,-3.7891053857231043,0.2579675613833181,0.5769070984328926,0.07198158472809163,1.1810643806386172,-1.2026787847630498
4.540426349129468,1.505503006958509,-5.429169542638286,blue,E,-1.437362600148326,3.5617339759698146,5.306491934798044,1.642483163765523,medium,-3.893330440162386,0.3143320106814236,-2.695669409603162,0.25698703114188004,3.626062460757396,-9.392014482692144
5.870359141614391,3.4286504493727143,-5.158889274017435,blue,B,0.28705677708554245,3.5923380344621427,6.474337667976574,3.344903856729256,medium,-3.6289720276005495,-0.5590655815950832,0.9284210655826627,-3.9136573937811416,4.11683385613903,6.629353609962103
2.286069929769015,2.5886084465556327,-5.081495017891713,green,C,3.75729340580242,3.671252500294906,6.382151174779097,2.0817548532133006,low,-5.22923037469512,0.8879195004678797,-1.2436362364227072,-1.0154390691108335,5.159273480318236,-11.75775130228415
7.241453247124983,8.750737489671291,-5.870231207920931,green,D,8.43343905514498,5.572965397543548,2.2904952367237255,2.971314470364554,medium,-8.07231679572584,1.0028320738360808,1.7122991874081395,-1.3701190650016493,3.5700357317893956,12.204679310401506
8.377860369193808,4.447864969459507,-5.184133919667878,green,E,3.36146134640243,2.454341666788216,5.377524857733849,3.332214511933797,medium,-4.965900050526095,-2.2630077488335654,-2.0331139002001253,-0.40706515740425453,2.4639684368763715,11.935135794843484
3.1460369581069973,7.826315969028453,-4.705187390225954,green,F,3.1168863130139477,2.8512947707945058,4.306103170368693,2.509835140069963,low,-5.635726505267397,-0.08674540641256773,0.8046349362512883,1.9890477381668803,1.9153470432986224,-0.8132458077335516
7.407194318139539,4.472925635442911,-4.734113312970725,blue,B,-3.6227562061883107,4.355256511393173,3.2397223708909353,4.826891797463101,medium,-3.7929840305460174,-2.0755256426319835,0.07031232134298149,-2.6837775937247317,2.222509370777186,18.400613534390516
2.543418867367996,0.7448483920174154,-4.7714247978975015,blue,D,-0.1054178337801458,2.8649140439304874,4.10586966536026,4.080345692283202,medium,-3.569724138648193,-1.5854387594300177,1.355810596062772,-3.8234620168800775,4.128923682715654,1.763376283587068
9.474099204800872,1.1157151531731027,-3.973940506999285,blue,F,8.442121926066548,4.112060483891469,5.157197409344531,5.303679959680534,medium,-4.4152588889562185,-0.8206388537138041,-0.19591757877990557,-5.185846538553645,5.243394522661207,8.077194302280637
