X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192,X193,X194,X195,X196,X197,X198,X199,X200,y
9,7.489566111137454,12,11.658098135375386,27,4.007594314555656,7.239898407336165,-33.38608345196072,10.821393147984324,-42.92498937420803,20.201810712751943,44.438733490592895,-5.715870311080646,6.660295244717881,27,-5.363572397103275,7.28447901342087,14.577793248388922,6.369486338536088,21.05322170498668,18.66698046844496,-0.866553848714176,50,4.4818126724074405,35,10.930413429740724,6.395476653261132,15,28,13.046181594474184,16,-51.17202982717612,3.3711462232929597,17,8.740347626558021,-29.652471570464336,4.57613188964986,15.298019197085976,6.424073603681996,6,25.028327289278437,-28.130491621445977,2.7459310826269827,14.328009892035613,0.7495984679275853,0.15800924797107951,14,30.791669474084046,9.361843342322762,-26.665065364695625,9.216009776974264,12.10743057492154,-0.4836605908911231,16,25,8.131570150786661,-3.0162461873596738,6.373487694342549,21,-6.686030655443259,36,9,32,35.2798830640718,38.63884185387962,24,4.232056283968659,6,21,8,13,-4.509059761269867,28,20.734943516169054,-39.582972831068645,38,10,52.99657957146827,6.7353798564255,7.8755728355836965,21,2.594271999553397,26,62.68818825917759,21.60063759355974,33,7.611057277401656,-10.333556612209723,4.06229333391134,-31.42053754898116,19.381428770989523,-0.7117325731749617,17.70930977168068,24.401014479660827,39.635163195341605,21,22.16318464548536,10.690081720520453,21,1,5.909718368593188,80.67074595127602,12,5.810806907165372,14,24,-18.29611821232382,22.689741180482496,4,18.490853704598905,55,5.0553833720785315,1.939224276869652,4.249497411612757,13,17.361170710383227,21.677531593580827,47.66647913630456,16.998526432086987,21,25,10,13.300732615719532,-7.3402540134293535,15.000943867316042,9.384351017091845,-79.5265618113419,26.224519489887783,9,54.45575032472452,27,1.493748969038842,7.861604093091223,19.993446144714397,14.972856516494561,20.436805514268894,12.028213932113076,-38.86922426558276,-46.868045297531054,1.8662864510925052,45,-24.551194464432438,7.319020908270964,21.532283900289258,38.24153982361484,16,31.512143112321503,4.044899724716238,-8.910859345522823,40,11.13409859649902,25,-1.6208856626819141,-33.99235492093377,7.452215111999021,31.348107990800116,52,3.0367908629432514,9.4884364687787,10.219893832432538,25.492277813585883,62.71348071915665,-13.774115713502082,39,11.202272622047523,13.982595290690021,18.780973462324624,-25.431459853867246,-3.8593622560350616,20,21,-4.758325970326112,1.9799464197909231,5.133502800288274,67.86272361676814,84.48167323466757,21.09990047177086,5.781848804562713,4.925231003945092,3.131657978217924,4.536303028094198,-2.7360379724614754,2.6844207196266425,8.582981107339327,8.605911213722418,3.999275582632249,16.153021791682292,14,4.839676329469264,10.36910277865581,4,3.4720159453611976,23.211810208282877,6.688002907194623,15.532999343848559,27.53061548124381,34,4.1837093497186535,-62.05481404210492,14.257145697748735,-26.38494656989821
10,-1.2404490483632102,16,12.129055885850335,23,8.276692746945802,6.821346697935975,-34.0410579359522,10.503664669413698,26.046811725711024,17.478573081854684,35.813049990328835,-8.348079948214707,2.1374590282808583,34,-3.855956649284715,10.003906463320687,-9.571692780307039,6.005298528609875,23.282441600488223,15.511568270340014,-18.567733686588063,55,2.977009325406081,32,29.01554450858649,2.4096269253275335,16,34,7.043605285365825,16,-18.24096958928903,1.9311651964938312,11,15.812107772773588,22.735732899312183,5.44518960485538,8.592898511658996,7.358500174740569,3,-18.00935006757114,18.5552172243476,2.105215844736408,13.862335499446807,8.986545784775604,2.2996252275466302,17,-1.6354775858315946,1.4446810267561891,30.415503390509606,12.707179648422391,4.131484037852831,-1.5554091957320728,21,28,2.6160367019501534,2.59211750836295,8.904009497506719,16,29.613524697780008,25,6,30,81.57271181439177,4.495952116144398,23,9.942111942275083,7,24,17,21,-80.42506469990187,31,1.4143470446550026,-68.59104305710837,41,6,52.96573227905221,6.2857966686534645,15.057725920600706,27,1.677712991811117,25,51.150032275594604,19.76460861840789,36,33.489760881050785,-0.5000556570357251,5.5870831198002335,19.097994007083855,17.58746642313194,-5.123713353439498,-21.258483857001305,24.3309167031255,-20.86664804523931,14,3.534969444523466,6.788080769409289,16,5,7.039598013802291,44.663675815855726,21,5.588807807976963,15,20,-17.204743674613788,20.104702834693796,3,16.792039199448002,57,8.059968402068545,4.946505051898598,3.2367629841021928,6,14.47524542664263,23.44551948469016,0.45226791407370825,4.031372146856173,14,28,7,9.032754733889337,-9.321100316003227,15.267468783837595,8.118008296869412,-73.4718000140027,28.47383298199756,8,14.137541407529426,27,4.118376587740196,4.366829326811548,23.569876220792786,8.51408944945724,20.143775388053133,13.606067912492556,63.300380106604806,-3.9822594741432837,1.718956938522299,47,-10.394729756944457,45.48998046726727,18.61568738670617,-19.361412840865476,22,19.3610456876645,2.9836901971048304,-41.39298850224368,41,12.050276682880789,27,8.922177384134159,-83.60964704117399,3.9306596209702533,5.084828109054051,42,5.230268043086369,6.2460025372770955,7.910332495167686,24.677356963330006,-36.93004514795318,77.94320114570925,51,11.596037190011005,4.147759880926596,20.332033370041206,-44.24192800723472,-1.143479436032478,23,31,-23.203719809375244,33.99758395181188,9.942922947132034,-11.523529436196291,85.20455297195345,10.945611338023154,28.811161608518844,4.480424894621824,3.4821761912620124,8.468590384721184,-1.3849553642494017,4.530631460719673,20.875219790235498,7.37296750827731,17.6971277339066,12.698891081451613,11,8.754203694523113,25.24212277201007,3,3.6420088972880067,24.34703387528166,4.870397429103514,-50.4519624206268,38.49557798407804,32,2.5003741187820356,2.5382719224057837,3.45761975105586,-32.99967455743589
6,0.9927386250532171,17,11.91331423864283,25,4.169482738203658,8.93713881586378,-37.232498954615295,7.95744974577284,-34.620801057201724,21.19909642169779,-11.728339190789526,35.17438380333461,9.343505862209684,24,-5.767628312986376,9.82109710875891,-7.104308263801059,6.949100652917323,24.273069054137174,14.986600641378333,21.76717422324593,60,2.6488004439888577,28,33.62331331111278,10.135640337185837,20,22,13.628734139301258,21,-9.606397963424335,1.9771720310225447,21,9.806507386035399,5.1349692770464515,5.034821129659788,3.0809335875255464,5.464220171062716,6,12.929404600498557,-0.4958497529689936,3.5614628917732243,13.795786542600426,0.10962450580458771,12.088339512210881,18,18.491423180947166,7.603717807115049,-23.073725337756038,14.771170740214428,7.751682418681709,-6.507157152223316,20,33,3.9819408857398275,-7.321751098638537,9.29949138693287,18,-3.6098916836263006,39,1,33,13.05032761700302,34.94356426697086,31,6.441780427415645,14,28,13,17,26.792646738835828,32,83.05175715415926,-63.88188966135607,42,7,50.57909486070163,9.836700036431328,17.597262813087564,27,1.5532095804898887,21,42.646100493333584,18.981922791625383,34,67.59905623884168,-1.1551724499618725,7.089135844771022,-47.556671288425456,5.403621432635486,-3.41592055633727,25.379729902162396,73.66110875683177,83.77687825180303,20,4.872823278643299,12.757980824863303,23,7,7.111748973749178,59.04972323934804,11,4.325435326882474,11,16,15.880414108443098,18.0699771570289,4,20.171537933260137,54,5.000009417269063,-5.664343745304421,6.6820764641168475,8,14.291132470321234,20.73715854669683,1.2967760571913054,7.925606537347291,10,29,4,19.876342840129528,-8.449405292674044,15.23686822711385,11.139446513810478,-55.189835838868895,27.84942297879584,8,38.23033983454143,28,32.809427997259,15.219344357087842,18.93825757100632,12.41019515730588,19.63901972196165,36.19524347038467,21.384543624749526,-2.2291405449895123,2.829648915884415,46,21.758852955505475,40.75056408842828,8.439625787275729,53.99520991989408,19,23.98885495848752,1.4390875160520236,-56.4307419436417,40,11.123898009650578,28,-47.41515969101212,-38.43692178978166,4.12578260228242,12.62508463192224,48,5.753045915776217,9.853471575982569,2.5972962413777796,26.623986198261335,-37.318554191752945,57.23345370299897,45,15.391913747501935,2.973636314157222,21.11783343471312,48.75717606452875,-1.8685868903877065,18,26,-28.820328703701726,7.5203538959362914,14.396130156829614,15.619913131429804,37.24555527903521,6.689796318431461,-28.926497246515936,1.4018815433177374,4.192676456826648,6.501935554159398,-2.674199864740523,0.6927122979441245,8.049877178744886,7.065930754846049,11.409389303987833,11.98769171660203,10,11.183031354820278,12.026644330963418,2,4.931623251943066,32.420046436346155,2.404541339275716,-7.226648246421668,32.160294071577596,29,1.7458053324137164,-51.83052837728995,5.70509329496228,-26.866385143793337
11,1.2652385005720186,12,10.825841817745781,22,5.348715638011866,10.008106908392975,19.634315898101704,8.020449821046938,20.153595700332687,10.926400741794465,-37.688010435826136,37.23276966327575,2.9869984859446665,22,-6.041616815942894,5.813244768691049,-15.303563438599596,6.77130288982513,19.59311981631849,15.451449075737195,4.940410855987448,53,4.021032892326184,22,2.7106889372480096,7.399805043135916,12,33,22.673552118004167,19,36.583734770115456,3.3642522845042393,21,8.907639522909191,18.797277458469495,5.612733656923054,9.53430261293132,6.16377282449437,4,-40.369761039105825,-65.6454604296938,2.98868249512215,12.685074260586354,-4.298496220372163,6.905638749825513,18,-69.13602937258639,7.217432542439624,-22.861434650806956,6.92931152104829,8.039405779524758,-1.0809588978345506,21,22,11.750121417279061,4.176888149338396,4.578722700522238,18,19.678365618024877,27,9,31,84.73084164310009,43.95442295232919,25,17.536403476018297,6,25,16,13,-0.9552081319653354,27,16.231093170454145,-11.696282686525848,43,13,47.247884571909026,3.994885953867909,19.773613217957106,24,3.6639856477584596,17,75.11971908463107,18.306446777735818,33,-17.819673857155884,-8.90194702936221,5.1392554282449145,-39.195173430762,13.98552832498928,1.504758526333421,3.1948054019808296,33.389211720395686,82.89145670723886,16,0.7617286816454474,11.352623456355536,21,8,6.137657635182949,95.17819557559139,11,4.685266166441237,10,23,7.01800940062666,21.377849457649063,3,17.44758322375326,53,2.811645055992626,-50.624194399348426,4.666612011871833,11,4.864844354561848,24.213388921947175,41.56818208458799,32.53678269990143,13,29,12,9.50772342588472,-6.718848938723633,12.39454840653159,4.463294480081849,7.714588332447377,28.7927786617023,10,29.39219607894062,28,0.8583452896041429,-17.98015793896193,23.33068499749378,15.55871723126149,19.073813961660722,108.41912531039134,34.200049071405644,19.328414665202715,1.5199401703471143,46,-18.392333400313447,47.96575071276018,15.030545574450018,3.3458969905772378,21,15.669619913966267,3.306071500192194,-59.72576007489606,40,12.059549978826007,32,-43.0667239137306,-94.20978505672782,6.435489835994301,7.412869457653316,50,4.100975249922254,9.14378087797954,5.4691808061679446,25.717943420705012,-2.162055448567429,-10.026262589017714,40,6.126858961030242,3.9729454847115186,24.245046974955443,-15.84588707774688,-2.2160583346882694,19,20,-5.629192645909264,15.28329940534722,15.561277895438156,84.61739657858146,73.48051038643484,21.04344957170596,2.366290628105858,3.119473157133248,1.0052609279717817,8.807229402946922,-3.8088088843573114,3.800183328745429,24.57110060692521,13.182120592241244,8.134441570362126,14.1752055862539,7,5.8878072052174115,3.5030829559470997,3,5.9065859384114905,22.539514355992832,19.96499396013378,-37.393541576484765,23.982050209083422,36,4.745253887972553,-4.06163381945499,1.846659273343145,-25.082654305347884
7,-3.446879769741688,19,10.861282004767503,17,5.476724429731045,13.080898739638693,-16.849313618125763,11.096747940242185,11.013535524493832,12.689239797252977,18.40907314774364,51.28959639700126,11.666608020447233,21,-2.961920336661063,6.798221417957452,-7.86133581167649,6.56206760395204,20.47370650410759,14.646780017494104,24.188117192918405,54,6.020145028627999,31,37.13123423898656,25.510705884124487,17,33,19.38948131662104,21,22.76523839486653,10.248907907333155,18,22.0217971472098,-15.500794918555108,4.696879277174105,12.818406058929462,4.634684132769571,2,3.6360231717253555,-59.157100264854,2.136597140070642,13.345922055127627,-1.9423661068235658,-1.3176183348939006,15,2.6261263280776035,4.359190780908062,37.73731069459666,8.338212311748809,12.17177132549693,-0.14744954764426588,20,30,5.428093745309209,-5.139271481922409,11.159746382074184,18,35.36185339398599,30,4,25,42.15236231910211,21.746989585776674,26,0.7308581519667305,13,25,22,22,-67.08564022439387,28,18.966437544713692,31.81874057948052,44,11,36.72252194247166,13.26839468635197,9.537272920593434,30,2.6850780243173955,25,31.80409568492722,20.71490637192968,31,58.464215166248366,0.3569615298254085,3.666981040500128,-16.560780174222437,3.7961403126116036,0.19487533644810417,3.3117103553421643,53.921150817265776,-24.636914877638247,15,11.986967555993797,15.698025467492156,25,1,6.719017412868357,76.58365836289111,14,5.565878375130268,8,24,-15.185882870333884,23.16935092314287,5,21.960919796222456,54,3.9309618812228293,-8.851538619565389,4.731790128125902,11,5.9370535965108,21.03688572457645,20.933498108588743,17.003080248277378,12,29,5,18.585418766412296,-6.873648866339166,9.509628603875967,2.4540276534269747,1.5778655577784946,25.02947971635964,11,2.9793568861853705,25,4.125823787548167,19.451286722406977,24.60678104634307,9.340150502909033,20.07835194541926,1.9138495555675248,61.536625286850665,11.467734858175376,1.3649289039378347,44,-17.328585191081608,28.303395399092835,11.973517916294165,62.56259687760593,20,17.240123882716677,4.839329875780057,-27.091370329369454,45,10.479841259166662,25,-29.59664439638118,-17.480221365913906,6.201618906950436,16.872845938438726,40,5.0620951698886225,3.3625042388184077,10.603861374332501,24.919848062907874,64.50292464388181,-5.08359532483602,46,10.648887698320843,6.158190823311413,17.52499771084646,-71.31439995241632,-0.46516431834076544,30,30,11.989658256736888,25.219486566832835,9.195532506171649,8.054984514150725,9.499858010043262,7.815105469375771,40.51970119331129,5.217962962919485,6.849648511446576,5.128196037277406,0.6265496951734115,3.4524130899099226,40.878435065595056,13.52685899146097,10.779483992448913,13.358006543400295,11,5.9869743032830804,40.96591798694392,1,4.887508800177524,30.63314462448342,3.0328650192556736,11.840673077082236,23.461247632080156,36,0.3644597479062703,-32.53858201043221,2.7113409463286127,-26.33272870774389
7,1.8315458376108258,11,10.155519953137292,24,5.568386572859968,4.70887698826181,-11.534821363031277,8.667464304863143,25.938280605138175,8.040849625214245,30.081907835936732,18.440648318246055,10.844238588359083,27,-6.533702971064494,12.062160175977152,-16.542920153617892,7.123301279340906,20.489191967637293,13.966365755536996,-8.021931079917154,62,1.5168062795887416,35,16.828525223514372,3.4020277232798106,20,31,18.285585043188526,21,-66.0164286831929,1.87705896610498,19,13.66622637297236,-34.97232858205244,4.241109392294959,31.571352679086235,2.574465144667454,7,-3.9922712409241967,-35.34621355313824,3.7834608260707725,13.938023684883094,41.35179968980544,11.295365516649639,17,-40.4300119498471,1.4296175949112835,5.927351503611398,5.2601233150577595,1.8468196049847274,-3.8660466896866437,20,34,3.787891601021736,-2.649288383236032,11.028551430714352,18,-9.6862485638356155,33,6,29,-53.253621041632584,22.67963203406137,29,18.95943009929974,5,25,12,14,13.924071580280724,28,-5.881859651129275,-29.409534082151467,44,9,41.99716942680028,6.526538489466187,12.570682065559106,22,2.7047201836843167,16,18.950832606908765,19.66779996028135,43,-1.7046634645744412,-9.582044400204575,12.19141913325302,20.747365938278705,15.83256713292818,-1.46810478264588,-16.106286540800802,85.38811879498466,77.24836808608383,15,2.7349366739488343,14.925079106911479,22,7,7.277197153409778,66.7135125499031,10,7.996010029763589,9,17,-28.012717139605865,20.46419274499695,9,16.855918566689304,55,2.080782899717294,34.272296278634826,1.8794130153345365,8,6.042784712800513,19.72234022475136,24.282667411920862,1.8569151557716648,16,30,11,10.661644792365072,-7.41907388306128,14.762840175917614,2.4231123838907815,-54.76830306988963,29.554715179402898,7,8.155720899113017,32,3.4232403653197103,-25.039250840600197,19.3416299518012,11.336253378836853,19.625678845519065,27.01355867463691,71.0892577299769,1.7655333625128549,3.742533860740472,42,45.83220376327404,7.078838474815683,18.935018806476748,27.327286919295844,24,24.40460090989903,5.033876497763514,-56.352118444669344,49,11.71273913736725,31,-4.45941946599568,-33.6713290522731,6.925709942742845,23.340672694118194,35,8.149017301026438,9.065682086823136,25.075423808633644,23.24977760933481,21.411824877778493,60.412014381256554,45,7.988187474326599,16.271810874016776,26.813568717701873,22.09114070728694,-1.694233222988322,22,30,-1.4249332870957367,18.876198881486324,4.8919700136660245,53.38248582204801,32.65229120265744,5.407590589197012,-20.79255359978135,5.643320469727781,1.7295639075764164,11.659439758319333,2.624725316831033,1.4890898678376212,5.673854307430728,9.632791874824989,12.460828988766803,11.510065532797707,9,2.7224672469882147,9.946358372038647,4,4.407697190469628,22.29015574607623,1.2790891682815735,17.491638744297177,37.10576972465236,29,1.5538128662756487,7.771280344941914,6.0023508220425645,-26.781624119799172
8,6.898594549542244,14,11.597557172534593,23,2.400710908543933,17.368999960164178,19.778003586207717,8.20184332123334,19.940708093914154,24.246104404968303,-24.32982740100759,32.42590279653923,18.934127467553743,21,0.057421151846770435,11.219606553441453,-5.673497797577912,7.3761962873025215,24.464241135167917,12.31001664270819,28.09330101238909,46,3.2997874625882044,32,13.527057608512767,3.9770239626499726,14,32,20.11252470535568,17,3.102154305103653,13.949840611762037,24,14.491531507305947,-37.38472728533517,5.632642167191756,23.572848398759664,8.031600933002544,2,18.06389787905907,0.980769984915753,2.0718614378652247,13.600425250179814,3.1734291354206796,-5.447762664320788,17,-75.6325962406671,12.083719268883833,-2.452533046197189,23.266761973551116,1.9737281879848176,-10.101151251040974,20,28,4.454937894068351,2.6818155058621462,5.988244713351683,21,11.504252894940219,31,3,27,57.93661117932402,57.339320254229236,19,13.725475844187905,12,18,18,18,-78.14626679493071,29,30.167145441579194,-64.25549876553188,43,6,13.744195744868135,5.245606966190817,16.56638560958031,30,3.8550218198105797,19,11.332401269727448,19.770036202630592,40,15.466813077148565,-15.887291141800587,4.19153390574094,-11.175396411103279,15.32087743230764,-1.4806993620250775,20.75955805127171,39.95357787212548,54.922552945823554,20,1.4904577173184044,5.222216047561291,18,5,6.9934394469528804,61.697447549140804,16,9.007883762442255,12,19,41.58284261976907,21.037766073520338,4,20.3661423454589,55,3.56599052015007,1.1589577098441026,12.176099639745926,10,6.84304369606775,19.796996008397915,29.331652271513185,13.21335255365632,16,26,10,9.095075005144793,-7.935639361954701,8.316201778984556,11.520254888279265,-59.094734507205786,27.155495860207974,9,49.089633343274905,33,0.6422742921021756,16.413464414539284,18.746970944125515,13.438637175241062,19.253895601791022,24.64168108850955,-50.753125621154865,-37.644960280831825,1.800764742432836,45,0.6538701165917367,-11.26374506252483,12.638083231627888,9.971829892774466,22,12.346851176821007,29.297154469322752,-17.238724810610087,50,10.874076287353539,33,30.84327669293529,-51.167302729474095,12.308899900162766,9.67825101320245,40,5.0642088382571355,4.425089929071556,11.19003966981928,25.00572162310386,17.55774072388415,51.13691954662404,45,9.39311656843566,15.285881883780908,22.70471134529722,26.160374805655394,0.9297518670252769,21,24,-16.85561850208032,5.103178788801016,15.993901395113829,81.25203497598469,41.38778864348577,19.026483891993596,-60.031773407358344,8.047574827294008,1.4945551563723916,2.814839320883262,0.32324528726189916,4.34890753782056,5.600114136840231,10.000582868687378,7.046156165286086,14.957497579891834,5,4.197733292064173,4.706356261539807,2,5.556895325700109,28.75694427691746,1.8720505603512037,-14.70950841176873,35.12343380494551,25,5.71616162159641,19.08342124468946,12.705173225801893,-28.92776216040039
8,0.8812653355489274,14,11.16084230805342,20,2.244744240833103,8.200591093374662,-14.596623627271345,9.875342864841967,-26.579860212808654,25.87446888926502,21.423896823193417,26.65845875860702,6.043801964268078,34,-8.728271945798419,10.35057931172673,-5.69520753329893,5.847774257824382,22.827977798663486,19.619753901686558,-17.75962103962009,53,3.047771377848523,29,11.732254853009957,33.93804047317554,19,30,21.634912986347455,21,-7.2294331976839885,5.178958731937979,17,3.582590990034263,-29.317824333787144,3.713255477986752,14.821984242712551,4.639899692745767,5,-40.32408560829872,-42.15439696026833,2.6036253319681464,13.217477287222263,26.440284952064232,3.9312845818125433,18,33.63532992482935,3.579391821366397,24.295538367316475,18.337887528727105,8.856702426654632,-10.216418962422951,25,30,2.268863774731363,-3.0021549567181194,8.506154421696221,21,7.341345447641576,32,8,35,-47.45478456284275,-13.325686302014056,28,15.334729120981493,10,23,23,18,8.918501504503283,27,-39.11428954064848,-52.47146469266034,39,5,27.125648181267284,49.341866041755225,15.187515813889298,25,2.9280703150969907,18,26.329535514587025,19.17052632185259,42,-6.258500416459881,-6.071849826011098,4.107884814351822,-15.963149874772917,13.68350771251607,-1.6525895733524887,33.511533096648584,10.930171606254612,37.1872099018791,11,0.3988318908577169,8.26262970344154,26,5,7.150314709567927,-20.675755136763147,14,0.5749853431570777,13,26,6.48050666752318,19.08347436600611,5,22.484525723951457,56,6.693342006252524,-67.70945474934443,5.377517439107842,8,8.132520196413543,17.25685593776789,-27.131672345243885,13.108210130118357,17,28,9,18.293622273969024,-8.431790848147863,13.195797527561059,6.564020470503418,-50.315330663866256,28.452880636096804,8,11.142864453839623,31,3.8605593743647204,-13.175727448905306,21.656170321410006,14.232487306097614,21.559736328258474,6.226294597946182,68.95619273801708,28.841939735646193,3.6006395862099216,39,24.433985009735608,-15.102716600349321,24.115651490096408,-33.093201112180346,20,22.131466675247154,37.307204787804515,-2.819710600530243,43,11.030780264292204,32,-63.269107108945505,-8.590493431156816,4.817208357710837,17.582920872843335,60,15.026030576797547,8.234508793087251,81.2529834439423,24.8844870760443,21.3802096476647,31.841949133683592,45,10.202604630187613,3.6983459191369166,18.401549697753534,-15.158780545984953,-3.4100522625478398,23,29,13.510405587977111,14.133590344547851,10.513126448327501,37.391781182699354,56.01571603447082,27.73869520267059,-20.624251705280876,3.581667733868047,1.739050475552496,7.165795399875566,0.2208607464630976,3.4467827268716755,31.15225659068789,8.677145173604432,16.36734040207752,11.971177555062086,15,6.433513739741259,10.553705155743243,3,3.8580955331892772,20.394646485365453,5.3652730129678625,10.622932521634155,36.14597975103287,39,6.0291697488348,-60.347306414642844,3.918738396736379,-25.60335358531977
9,-0.5749622447147453,17,11.70060294580597,20,5.144119942121103,18.951469455780657,-26.653578277685,9.415625579479913,26.4779945192695,21.998769493968258,-31.021056777639565,14.798354008012744,3.9780723587620326,32,-5.589252748459749,7.470880914468114,7.267314437383334,6.947176531954756,21.123486044488455,17.584324300825738,-11.265557804174426,41,4.346369534973823,31,46.176583211698535,28.043468614777076,17,34,16.165781742005315,17,-25.639224912230702,11.674996116913608,26,12.497020796436528,24.568655358194988,5.1607044824459,15.703850903716656,7.4552179004401005,2,16.434989968247606,-54.687969489856314,5.061028123380336,14.430797523738102,-1.7532449328103912,3.353018568356659,18,-80.12974091163485,3.3592223519797213,25.899325161164654,12.054124775608017,3.472735736823876,-7.836773540271106,22,32,1.4193389932485034,-4.2989495232841906,8.809588119906998,20,-2.8632518885385823,29,4,33,40.53751990215089,20.20584945733456,28,1.8532210815195451,7,24,16,18,-3.272369091838854,32,68.12223635953917,30.829248323222743,34,10,33.16285971026483,12.564876941164494,19.477509595663097,33,2.564294978111236,19,41.061002697327204,20.60442603875658,41,-14.094632679115543,-2.583320110279753,7.193139868134619,-36.78972009835569,14.091780969532437,-1.4585412890800724,15.042559375507324,85.73326716003719,-21.220324471203945,16,3.095897882668298,14.921299139396561,15,5,8.709967744116955,73.98501175788336,11,6.670966551082259,11,20,46.07299203515376,20.782916952081777,12,16.22650799577002,53,3.5251673873915,34.04566827823068,7.906746386795864,5,9.693716076221321,22.15945963176455,-24.147878211800474,4.117718981743596,16,23,12,14.75104715102219,-9.730835659469179,16.140372910776925,4.276816399188158,-11.647995940788945,27.242621893885172,11,29.779819119992897,34,10.027544320499842,12.534088636338439,17.236110715697706,15.837179111435773,20.765305347795938,10.790103840363688,-2.109758469723566,5.654526822382337,1.6500270248704332,40,12.769204993732956,32.45075423185966,15.994875265396947,69.9300198706395,21,20.020757865714877,5.572193599682728,-41.95574607072461,45,11.819078814585762,25,28.876549722198106,-20.657756807448294,8.669818621975583,24.788521188594174,50,3.4998539290536517,12.990867701191293,17.302459309900716,25.525153015932034,49.828543580754896,70.05027614711354,37,22.98104458259722,8.468964034620697,22.81628609373212,-38.63112085516214,-2.689725080532297,22,21,-2.8750957658984113,4.68492290494118,6.738123173951196,49.88705797307712,79.44308496944478,9.706437150868911,34.665967837034515,4.7418364264904165,3.1789522303239757,14.745629751071302,-0.9724915419270594,4.709742846132645,2.9118970502176684,10.796482831978306,21.897414665511796,14.822030695991987,5,1.3421386329958023,72.0210850509323,3,4.7116667866167905,22.8787637156902,4.9583113438326265,-3.378472953536388,24.346130502017676,29,3.766508233751758,28.524134186977946,6.486143539931594,-28.98861082282195
9,0.08753732159078298,17,11.184903062978805,25,5.17125134744485,17.28451889678868,46.46443932154581,9.990932311072827,5.135725273361977,20.195116021366523,29.44266320021947,61.00578439091572,17.114867518675936,34,-4.298136128043623,6.797601257987013,-8.618935942000707,7.008985711656652,25.14547550827206,20.091833971602867,-16.61572588584101,46,4.259954792330486,25,24.58009638962893,6.514994000814232,19,30,14.740468790696301,19,11.270442298553277,7.28054140417669,21,4.717485880046796,-50.12291912472777,3.895589155762715,1.653075937696545,4.25939754798378,8,-39.34770052674234,-51.93536905271725,3.0498797331884844,13.967183028398846,20.732633082461977,2.8705569684329917,16,-56.81270263966607,9.34961958330094,-16.199899820166827,15.786565493475415,1.8467291217156596,-6.551248154028732,25,29,4.17554123671668,-2.0686425501193044,6.828418435817854,21,15.734408466551802,29,3,31,3.1560226547104264,58.850976728341095,26,36.33830906704938,9,23,21,16,-32.02670745678965,24,80.70634613730533,-40.399941840722924,39,7,56.990579584499294,6.1846012227859175,17.195915905400085,30,5.064476194811809,20,24.14964627997835,19.766355884373088,36,-6.8593127838006325,-14.460145579704655,3.141015030136817,30.924089030358687,20.14356444227778,-1.4843982974080943,22.8375020144871,40.82163386792861,-26.62629592500778,12,3.697318486760818,7.39305940147516,23,4,5.409714121660059,86.50318946332456,15,9.419083045156308,10,23,17.120909895956977,21.533169590908887,7,16.174037753743093,54,7.707715864345,-68.77853577991,4.589949719522986,7,26.167475325392058,22.7915396727526,20.11379924890292,10.10409420584979,17,32,9,11.773920560602296,-6.0163210669931555,13.255718277418827,3.938021854393769,-74.34429875390089,26.544367713604892,11,24.07641415848491,31,0.5477215080657714,-7.567800062827967,23.74708825726108,14.088349382308985,19.421546951104418,11.409901530012139,30.433479215920855,1.8743380610468776,1.2512631688423728,42,8.120129855958126,-20.90376744374675,20.614443256011484,29.363445655285133,21,20.23753799846327,12.600402744873897,-14.81060465881255,46,10.77540430842183,29,12.017898543077507,-81.91173393137173,5.744395935900371,11.00907121137773,45,5.918195391834209,10.857160624970314,2.605279526582978,22.785695691100905,68.26222477740345,16.327646183562855,42,9.11944546054218,8.676616515643492,23.067341551286756,-21.703386238462613,-4.868248078686003,23,33,6.821766649713972,14.147590311364363,6.686068892558048,-3.797390071515057,30.846374686188486,2.7279089151462554,-32.86586653129694,21.668647064665553,0.3805550946785304,9.991297099378123,0.11690069268146053,1.6970599901694121,6.0654521985360565,8.204438123364154,31.827190880763016,15.669566637495748,12,2.9658664334124514,9.328347362375188,4,6.383948844894006,28.22199558046755,2.4058432823339264,9.696318588343082,32.38750356102953,31,4.411929901216302,-30.65992676371335,1.927932151922705,-28.795343461043213
